-0.012859301285634433	8.950528740826429e-10	9.395667808354682e-10	9.588400017758471e-10	1.0327830726377016e-09	1.0172804428044408e-09	9.699738789749611e-10	9.126867385750001e-10	9.21526184722495e-10	9.140112863783097e-10	8.683754467131514e-10	9.185061165201012e-10	9.797458129515734e-10	1.0207691484428293e-09	1.0645451672180547e-09	1.104211095027064e-09	1.157487442247546e-09	1.1805412095069654e-09	1.1299225550017099e-09	1.1254366802670824e-09	1.0775900902535453e-09	9.930996195268185e-10	9.227981723724823e-10	8.952499994312655e-10	8.919055396854847e-10	8.982444693106794e-10	8.515325750522763e-10	7.870473211179434e-10
-0.01284477920626048	8.510528740826428e-10	8.955667808354681e-10	9.148400017758471e-10	9.887830726377015e-10	9.732804428044408e-10	9.25973878974961e-10	8.68686738575e-10	8.775261847224949e-10	8.700112863783097e-10	8.243754467131513e-10	8.745061165201011e-10	9.357458129515733e-10	9.767691484428293e-10	1.0205451672180546e-09	1.060211095027064e-09	1.113487442247546e-09	1.1365412095069653e-09	1.0859225550017098e-09	1.0814366802670824e-09	1.0335900902535453e-09	9.490996195268185e-10	8.787981723724822e-10	8.512499994312655e-10	8.479055396854846e-10	8.542444693106794e-10	8.075325750522763e-10	7.430473211179434e-10
-0.012830257126886528	8.190528740826429e-10	8.635667808354682e-10	8.828400017758471e-10	9.567830726377014e-10	9.412804428044407e-10	8.93973878974961e-10	8.36686738575e-10	8.455261847224949e-10	8.380112863783097e-10	7.923754467131513e-10	8.425061165201011e-10	9.037458129515734e-10	9.447691484428294e-10	9.885451672180548e-10	1.0282110950270638e-09	1.0814874422475458e-09	1.1045412095069652e-09	1.05392255500171e-09	1.0494366802670823e-09	1.0015900902535452e-09	9.170996195268185e-10	8.467981723724822e-10	8.192499994312655e-10	8.159055396854846e-10	8.222444693106794e-10	7.755325750522763e-10	7.110473211179435e-10
-0.012815735047512577	7.840528740826429e-10	8.285667808354682e-10	8.478400017758471e-10	9.217830726377015e-10	9.062804428044407e-10	8.58973878974961e-10	8.01686738575e-10	8.105261847224949e-10	8.030112863783097e-10	7.573754467131513e-10	8.075061165201011e-10	8.687458129515734e-10	9.097691484428293e-10	9.535451672180548e-10	9.932110950270638e-10	1.0464874422475458e-09	1.0695412095069652e-09	1.01892255500171e-09	1.0144366802670823e-09	9.665900902535452e-10	8.820996195268185e-10	8.117981723724823e-10	7.842499994312655e-10	7.809055396854847e-10	7.872444693106794e-10	7.405325750522763e-10	6.760473211179435e-10
-0.012801212968138624	7.410528740826428e-10	7.855667808354681e-10	8.048400017758471e-10	8.787830726377014e-10	8.632804428044407e-10	8.159738789749609e-10	7.58686738575e-10	7.675261847224949e-10	7.600112863783096e-10	7.143754467131513e-10	7.645061165201011e-10	8.257458129515734e-10	8.667691484428292e-10	9.105451672180546e-10	9.502110950270639e-10	1.0034874422475459e-09	1.0265412095069653e-09	9.759225550017098e-10	9.714366802670824e-10	9.235900902535452e-10	8.390996195268185e-10	7.687981723724822e-10	7.412499994312655e-10	7.379055396854846e-10	7.442444693106793e-10	6.975325750522762e-10	6.330473211179433e-10
-0.012786690888764673	7.14052874082643e-10	7.585667808354683e-10	7.778400017758471e-10	8.517830726377015e-10	8.362804428044407e-10	7.88973878974961e-10	7.316867385750001e-10	7.40526184722495e-10	7.330112863783097e-10	6.873754467131514e-10	7.375061165201012e-10	7.987458129515735e-10	8.397691484428293e-10	8.835451672180548e-10	9.23211095027064e-10	9.764874422475459e-10	9.995412095069653e-10	9.4892255500171e-10	9.444366802670823e-10	8.965900902535452e-10	8.120996195268185e-10	7.417981723724823e-10	7.142499994312655e-10	7.109055396854847e-10	7.172444693106794e-10	6.705325750522763e-10	6.060473211179435e-10
-0.012772168809390722	7.030528740826429e-10	7.475667808354682e-10	7.668400017758471e-10	8.407830726377014e-10	8.252804428044406e-10	7.77973878974961e-10	7.20686738575e-10	7.295261847224949e-10	7.220112863783097e-10	6.763754467131513e-10	7.265061165201011e-10	7.877458129515734e-10	8.287691484428293e-10	8.725451672180547e-10	9.122110950270639e-10	9.654874422475458e-10	9.885412095069652e-10	9.3792255500171e-10	9.334366802670823e-10	8.855900902535452e-10	8.010996195268185e-10	7.307981723724822e-10	7.032499994312655e-10	6.999055396854846e-10	7.062444693106794e-10	6.595325750522763e-10	5.950473211179435e-10
-0.012757646730016768	6.910528740826429e-10	7.355667808354682e-10	7.548400017758471e-10	8.287830726377015e-10	8.132804428044407e-10	7.65973878974961e-10	7.08686738575e-10	7.175261847224949e-10	7.100112863783097e-10	6.643754467131513e-10	7.145061165201011e-10	7.757458129515735e-10	8.167691484428293e-10	8.605451672180548e-10	9.00211095027064e-10	9.534874422475458e-10	9.765412095069652e-10	9.259225550017098e-10	9.214366802670823e-10	8.735900902535452e-10	7.890996195268185e-10	7.187981723724823e-10	6.912499994312655e-10	6.879055396854847e-10	6.942444693106794e-10	6.475325750522763e-10	5.830473211179435e-10
-0.012743124650642817	6.87052874082643e-10	7.315667808354683e-10	7.508400017758471e-10	8.247830726377015e-10	8.092804428044407e-10	7.61973878974961e-10	7.046867385750001e-10	7.135261847224949e-10	7.060112863783097e-10	6.603754467131514e-10	7.105061165201011e-10	7.717458129515735e-10	8.127691484428293e-10	8.565451672180548e-10	8.96211095027064e-10	9.494874422475458e-10	9.725412095069652e-10	9.219225550017098e-10	9.174366802670823e-10	8.695900902535452e-10	7.850996195268185e-10	7.147981723724823e-10	6.872499994312655e-10	6.839055396854847e-10	6.902444693106794e-10	6.435325750522763e-10	5.790473211179435e-10
-0.012728602571268866	6.950528740826429e-10	7.395667808354682e-10	7.588400017758471e-10	8.327830726377015e-10	8.172804428044407e-10	7.69973878974961e-10	7.12686738575e-10	7.215261847224949e-10	7.140112863783097e-10	6.683754467131513e-10	7.185061165201011e-10	7.797458129515734e-10	8.207691484428293e-10	8.645451672180548e-10	9.042110950270639e-10	9.574874422475458e-10	9.805412095069652e-10	9.299225550017098e-10	9.254366802670823e-10	8.775900902535452e-10	7.930996195268185e-10	7.227981723724823e-10	6.952499994312655e-10	6.919055396854847e-10	6.982444693106794e-10	6.515325750522763e-10	5.870473211179435e-10
-0.012714080491894913	7.130528740826429e-10	7.575667808354682e-10	7.768400017758472e-10	8.507830726377015e-10	8.352804428044408e-10	7.87973878974961e-10	7.306867385750001e-10	7.39526184722495e-10	7.320112863783097e-10	6.863754467131514e-10	7.365061165201012e-10	7.977458129515735e-10	8.387691484428293e-10	8.825451672180547e-10	9.22211095027064e-10	9.75487442247546e-10	9.985412095069654e-10	9.479225550017099e-10	9.434366802670825e-10	8.955900902535453e-10	8.110996195268186e-10	7.407981723724823e-10	7.132499994312656e-10	7.099055396854847e-10	7.162444693106794e-10	6.695325750522763e-10	6.050473211179434e-10
-0.012699558412520962	7.330528740826428e-10	7.775667808354681e-10	7.968400017758471e-10	8.707830726377014e-10	8.552804428044407e-10	8.07973878974961e-10	7.50686738575e-10	7.595261847224949e-10	7.520112863783097e-10	7.063754467131513e-10	7.565061165201011e-10	8.177458129515734e-10	8.587691484428293e-10	9.025451672180546e-10	9.42211095027064e-10	9.95487442247546e-10	1.0185412095069653e-09	9.679225550017098e-10	9.634366802670824e-10	9.155900902535453e-10	8.310996195268185e-10	7.607981723724822e-10	7.332499994312655e-10	7.299055396854846e-10	7.362444693106794e-10	6.895325750522763e-10	6.250473211179434e-10
-0.01268503633314701	7.630528740826429e-10	8.075667808354682e-10	8.268400017758471e-10	9.007830726377014e-10	8.852804428044406e-10	8.37973878974961e-10	7.80686738575e-10	7.895261847224949e-10	7.820112863783097e-10	7.363754467131513e-10	7.865061165201011e-10	8.477458129515734e-10	8.887691484428293e-10	9.325451672180547e-10	9.72211095027064e-10	1.0254874422475458e-09	1.0485412095069652e-09	9.9792255500171e-10	9.934366802670823e-10	9.455900902535452e-10	8.610996195268185e-10	7.907981723724822e-10	7.632499994312655e-10	7.599055396854846e-10	7.662444693106794e-10	7.195325750522763e-10	6.550473211179435e-10
-0.012670514253773057	7.820528740826429e-10	8.265667808354682e-10	8.458400017758471e-10	9.197830726377015e-10	9.042804428044407e-10	8.56973878974961e-10	7.99686738575e-10	8.085261847224949e-10	8.010112863783097e-10	7.553754467131513e-10	8.055061165201011e-10	8.667458129515734e-10	9.077691484428293e-10	9.515451672180548e-10	9.91211095027064e-10	1.0444874422475458e-09	1.0675412095069652e-09	1.01692255500171e-09	1.0124366802670823e-09	9.645900902535452e-10	8.800996195268185e-10	8.097981723724823e-10	7.822499994312655e-10	7.789055396854847e-10	7.852444693106794e-10	7.385325750522763e-10	6.740473211179435e-10
-0.012655992174399106	7.950528740826428e-10	8.395667808354681e-10	8.588400017758471e-10	9.327830726377015e-10	9.172804428044407e-10	8.69973878974961e-10	8.12686738575e-10	8.215261847224949e-10	8.140112863783097e-10	7.683754467131513e-10	8.185061165201011e-10	8.797458129515734e-10	9.207691484428292e-10	9.645451672180546e-10	1.004211095027064e-09	1.0574874422475459e-09	1.0805412095069653e-09	1.0299225550017098e-09	1.0254366802670824e-09	9.775900902535453e-10	8.930996195268185e-10	8.227981723724822e-10	7.952499994312655e-10	7.919055396854846e-10	7.982444693106794e-10	7.515325750522762e-10	6.870473211179434e-10
-0.012641470095025153	7.970528740826428e-10	8.415667808354681e-10	8.608400017758471e-10	9.347830726377015e-10	9.192804428044407e-10	8.719738789749609e-10	8.14686738575e-10	8.235261847224949e-10	8.160112863783096e-10	7.703754467131513e-10	8.205061165201011e-10	8.817458129515734e-10	9.227691484428292e-10	9.665451672180546e-10	1.006211095027064e-09	1.0594874422475459e-09	1.0825412095069653e-09	1.0319225550017098e-09	1.0274366802670824e-09	9.795900902535452e-10	8.950996195268185e-10	8.247981723724822e-10	7.972499994312655e-10	7.939055396854846e-10	8.002444693106794e-10	7.535325750522762e-10	6.890473211179434e-10
-0.012626948015651202	7.78052874082643e-10	8.225667808354682e-10	8.418400017758471e-10	9.157830726377015e-10	9.002804428044407e-10	8.52973878974961e-10	7.956867385750001e-10	8.045261847224949e-10	7.970112863783097e-10	7.513754467131514e-10	8.015061165201011e-10	8.627458129515735e-10	9.037691484428293e-10	9.475451672180548e-10	9.87211095027064e-10	1.0404874422475458e-09	1.0635412095069652e-09	1.01292255500171e-09	1.0084366802670823e-09	9.605900902535452e-10	8.760996195268185e-10	8.057981723724823e-10	7.782499994312655e-10	7.749055396854847e-10	7.812444693106794e-10	7.345325750522763e-10	6.700473211179435e-10
-0.01261242593627725	7.390528740826428e-10	7.835667808354681e-10	8.028400017758471e-10	8.767830726377014e-10	8.612804428044407e-10	8.139738789749609e-10	7.56686738575e-10	7.655261847224949e-10	7.580112863783096e-10	7.123754467131513e-10	7.625061165201011e-10	8.237458129515734e-10	8.647691484428292e-10	9.085451672180546e-10	9.482110950270639e-10	1.0014874422475459e-09	1.0245412095069653e-09	9.739225550017098e-10	9.694366802670824e-10	9.215900902535452e-10	8.370996195268185e-10	7.667981723724822e-10	7.392499994312655e-10	7.359055396854846e-10	7.422444693106793e-10	6.955325750522762e-10	6.310473211179433e-10
-0.012597903856903297	6.990528740826429e-10	7.435667808354682e-10	7.628400017758471e-10	8.367830726377014e-10	8.212804428044407e-10	7.73973878974961e-10	7.16686738575e-10	7.255261847224949e-10	7.180112863783097e-10	6.723754467131513e-10	7.225061165201011e-10	7.837458129515734e-10	8.247691484428293e-10	8.685451672180548e-10	9.082110950270639e-10	9.614874422475458e-10	9.845412095069652e-10	9.3392255500171e-10	9.294366802670823e-10	8.815900902535452e-10	7.970996195268185e-10	7.267981723724822e-10	6.992499994312655e-10	6.959055396854846e-10	7.022444693106794e-10	6.555325750522763e-10	5.910473211179435e-10
-0.012583381777529346	6.630528740826428e-10	7.075667808354681e-10	7.268400017758471e-10	8.007830726377015e-10	7.852804428044408e-10	7.37973878974961e-10	6.80686738575e-10	6.895261847224949e-10	6.820112863783097e-10	6.363754467131513e-10	6.865061165201011e-10	7.477458129515734e-10	7.887691484428293e-10	8.325451672180547e-10	8.72211095027064e-10	9.254874422475459e-10	9.485412095069653e-10	8.979225550017098e-10	8.934366802670823e-10	8.455900902535453e-10	7.610996195268185e-10	6.907981723724823e-10	6.632499994312655e-10	6.599055396854847e-10	6.662444693106794e-10	6.195325750522763e-10	5.550473211179434e-10
-0.012568859698155395	6.170528740826428e-10	6.615667808354681e-10	6.808400017758471e-10	7.547830726377014e-10	7.392804428044407e-10	6.919738789749609e-10	6.34686738575e-10	6.435261847224949e-10	6.360112863783096e-10	5.903754467131513e-10	6.405061165201011e-10	7.017458129515734e-10	7.427691484428292e-10	7.865451672180546e-10	8.262110950270639e-10	8.794874422475459e-10	9.025412095069652e-10	8.519225550017098e-10	8.474366802670823e-10	7.995900902535452e-10	7.150996195268185e-10	6.447981723724822e-10	6.172499994312655e-10	6.139055396854846e-10	6.202444693106794e-10	5.735325750522762e-10	5.090473211179434e-10
-0.012554337618781441	5.590528740826428e-10	6.035667808354681e-10	6.228400017758471e-10	6.967830726377014e-10	6.812804428044407e-10	6.339738789749609e-10	5.76686738575e-10	5.855261847224949e-10	5.780112863783096e-10	5.323754467131513e-10	5.825061165201011e-10	6.437458129515734e-10	6.847691484428292e-10	7.285451672180546e-10	7.682110950270639e-10	8.214874422475459e-10	8.445412095069652e-10	7.939225550017098e-10	7.894366802670823e-10	7.415900902535452e-10	6.570996195268185e-10	5.867981723724822e-10	5.592499994312655e-10	5.559055396854846e-10	5.622444693106793e-10	5.155325750522762e-10	4.510473211179434e-10
-0.01253981553940749	4.970528740826428e-10	5.415667808354681e-10	5.608400017758471e-10	6.347830726377014e-10	6.192804428044407e-10	5.719738789749609e-10	5.14686738575e-10	5.235261847224949e-10	5.160112863783096e-10	4.703754467131513e-10	5.205061165201011e-10	5.817458129515734e-10	6.227691484428292e-10	6.665451672180546e-10	7.062110950270639e-10	7.594874422475459e-10	7.825412095069652e-10	7.319225550017098e-10	7.274366802670823e-10	6.795900902535452e-10	5.950996195268185e-10	5.247981723724822e-10	4.972499994312655e-10	4.939055396854846e-10	5.002444693106794e-10	4.5353257505227624e-10	3.890473211179434e-10
-0.012525293460033539	4.470528740826429e-10	4.915667808354683e-10	5.108400017758471e-10	5.847830726377015e-10	5.692804428044407e-10	5.21973878974961e-10	4.6468673857500007e-10	4.735261847224949e-10	4.660112863783097e-10	4.2037544671315136e-10	4.705061165201012e-10	5.317458129515735e-10	5.727691484428293e-10	6.165451672180548e-10	6.56211095027064e-10	7.094874422475459e-10	7.325412095069652e-10	6.819225550017099e-10	6.774366802670823e-10	6.295900902535452e-10	5.450996195268185e-10	4.747981723724823e-10	4.4724999943126554e-10	4.4390553968548474e-10	4.502444693106794e-10	4.035325750522763e-10	3.390473211179435e-10
-0.012510771380659586	4.0405287408264285e-10	4.4856678083546815e-10	4.678400017758471e-10	5.417830726377014e-10	5.262804428044407e-10	4.78973878974961e-10	4.21686738575e-10	4.3052618472249494e-10	4.230112863783096e-10	3.773754467131513e-10	4.275061165201011e-10	4.887458129515734e-10	5.297691484428292e-10	5.735451672180546e-10	6.132110950270639e-10	6.664874422475459e-10	6.895412095069652e-10	6.389225550017098e-10	6.344366802670823e-10	5.865900902535453e-10	5.020996195268185e-10	4.317981723724823e-10	4.042499994312655e-10	4.009055396854847e-10	4.0724446931067937e-10	3.6053257505227625e-10	2.960473211179434e-10
-0.012496249301285635	3.8305287408264287e-10	4.2756678083546817e-10	4.4684000177584715e-10	5.207830726377015e-10	5.052804428044407e-10	4.57973878974961e-10	4.0068673857500003e-10	4.0952618472249496e-10	4.0201128637830963e-10	3.5637544671315137e-10	4.0650611652010117e-10	4.677458129515734e-10	5.087691484428293e-10	5.525451672180547e-10	5.922110950270639e-10	6.454874422475459e-10	6.685412095069653e-10	6.179225550017099e-10	6.134366802670824e-10	5.655900902535452e-10	4.810996195268186e-10	4.107981723724823e-10	3.8324999943126555e-10	3.799055396854847e-10	3.8624446931067934e-10	3.3953257505227627e-10	2.7504732111794344e-10
-0.012481727221911681	3.7005287408264286e-10	4.1456678083546816e-10	4.3384000177584715e-10	5.077830726377014e-10	4.922804428044407e-10	4.4497387897496097e-10	3.87686738575e-10	3.9652618472249495e-10	3.890112863783096e-10	3.433754467131513e-10	3.935061165201011e-10	4.5474581295157337e-10	4.957691484428293e-10	5.395451672180548e-10	5.792110950270639e-10	6.324874422475458e-10	6.555412095069652e-10	6.049225550017098e-10	6.004366802670823e-10	5.525900902535452e-10	4.680996195268185e-10	3.977981723724823e-10	3.702499994312655e-10	3.669055396854847e-10	3.732444693106794e-10	3.2653257505227627e-10	2.6204732111794343e-10
-0.01246720514253773	3.6805287408264287e-10	4.1256678083546817e-10	4.3184000177584715e-10	5.057830726377015e-10	4.902804428044407e-10	4.42973878974961e-10	3.8568673857500003e-10	3.9452618472249496e-10	3.8701128637830963e-10	3.413754467131513e-10	3.915061165201011e-10	4.527458129515734e-10	4.937691484428293e-10	5.375451672180548e-10	5.772110950270639e-10	6.304874422475458e-10	6.535412095069652e-10	6.029225550017098e-10	5.984366802670823e-10	5.505900902535452e-10	4.660996195268185e-10	3.957981723724823e-10	3.682499994312655e-10	3.649055396854847e-10	3.712444693106794e-10	3.2453257505227627e-10	2.6004732111794344e-10
-0.012452683063163779	3.840528740826429e-10	4.285667808354682e-10	4.478400017758472e-10	5.217830726377015e-10	5.062804428044408e-10	4.58973878974961e-10	4.016867385750001e-10	4.10526184722495e-10	4.030112863783097e-10	3.5737544671315137e-10	4.0750611652010116e-10	4.687458129515735e-10	5.097691484428293e-10	5.535451672180547e-10	5.93211095027064e-10	6.46487442247546e-10	6.695412095069653e-10	6.189225550017099e-10	6.144366802670823e-10	5.665900902535453e-10	4.820996195268186e-10	4.1179817237248234e-10	3.8424999943126555e-10	3.8090553968548475e-10	3.8724446931067944e-10	3.405325750522763e-10	2.760473211179435e-10
-0.012438160983789826	3.860528740826429e-10	4.305667808354682e-10	4.498400017758472e-10	5.237830726377015e-10	5.082804428044408e-10	4.60973878974961e-10	4.0368673857500007e-10	4.12526184722495e-10	4.0501128637830967e-10	3.5937544671315136e-10	4.0950611652010115e-10	4.707458129515735e-10	5.117691484428293e-10	5.555451672180547e-10	5.95211095027064e-10	6.48487442247546e-10	6.715412095069653e-10	6.209225550017099e-10	6.164366802670823e-10	5.685900902535453e-10	4.840996195268185e-10	4.1379817237248234e-10	3.8624999943126554e-10	3.8290553968548474e-10	3.8924446931067943e-10	3.425325750522763e-10	2.780473211179435e-10
-0.012423638904415875	3.840528740826429e-10	4.285667808354682e-10	4.478400017758472e-10	5.217830726377015e-10	5.062804428044408e-10	4.58973878974961e-10	4.016867385750001e-10	4.10526184722495e-10	4.030112863783097e-10	3.5737544671315137e-10	4.0750611652010116e-10	4.687458129515735e-10	5.097691484428293e-10	5.535451672180547e-10	5.93211095027064e-10	6.46487442247546e-10	6.695412095069653e-10	6.189225550017099e-10	6.144366802670823e-10	5.665900902535453e-10	4.820996195268186e-10	4.1179817237248234e-10	3.8424999943126555e-10	3.8090553968548475e-10	3.8724446931067944e-10	3.405325750522763e-10	2.760473211179435e-10
-0.012409116825041923	4.230528740826429e-10	4.675667808354681e-10	4.868400017758471e-10	5.607830726377015e-10	5.452804428044408e-10	4.97973878974961e-10	4.4068673857500005e-10	4.49526184722495e-10	4.4201128637830964e-10	3.9637544671315134e-10	4.4650611652010113e-10	5.077458129515734e-10	5.487691484428293e-10	5.925451672180547e-10	6.32211095027064e-10	6.854874422475459e-10	7.085412095069652e-10	6.579225550017098e-10	6.534366802670823e-10	6.055900902535453e-10	5.210996195268185e-10	4.507981723724823e-10	4.232499994312655e-10	4.199055396854847e-10	4.262444693106794e-10	3.795325750522763e-10	3.1504732111794346e-10
-0.01239459474566797	4.6005287408264286e-10	5.045667808354681e-10	5.238400017758471e-10	5.977830726377014e-10	5.822804428044408e-10	5.34973878974961e-10	4.77686738575e-10	4.865261847224949e-10	4.790112863783097e-10	4.333754467131513e-10	4.835061165201011e-10	5.447458129515734e-10	5.857691484428293e-10	6.295451672180547e-10	6.692110950270639e-10	7.224874422475459e-10	7.455412095069652e-10	6.949225550017098e-10	6.904366802670823e-10	6.425900902535453e-10	5.580996195268185e-10	4.877981723724822e-10	4.602499994312655e-10	4.569055396854847e-10	4.632444693106794e-10	4.1653257505227627e-10	3.5204732111794343e-10
-0.012380072666294019	4.730528740826429e-10	5.175667808354682e-10	5.368400017758472e-10	6.107830726377015e-10	5.952804428044408e-10	5.47973878974961e-10	4.906867385750001e-10	4.99526184722495e-10	4.920112863783097e-10	4.4637544671315137e-10	4.965061165201012e-10	5.577458129515735e-10	5.987691484428293e-10	6.425451672180547e-10	6.82211095027064e-10	7.35487442247546e-10	7.585412095069653e-10	7.079225550017099e-10	7.034366802670824e-10	6.555900902535453e-10	5.710996195268186e-10	5.007981723724823e-10	4.732499994312656e-10	4.699055396854847e-10	4.762444693106794e-10	4.295325750522763e-10	3.650473211179435e-10
-0.012365550586920068	4.710528740826429e-10	5.155667808354682e-10	5.348400017758471e-10	6.087830726377014e-10	5.932804428044406e-10	5.459738789749609e-10	4.88686738575e-10	4.975261847224949e-10	4.900112863783096e-10	4.4437544671315127e-10	4.945061165201011e-10	5.557458129515734e-10	5.967691484428292e-10	6.405451672180547e-10	6.802110950270639e-10	7.334874422475458e-10	7.565412095069652e-10	7.059225550017098e-10	7.014366802670823e-10	6.535900902535451e-10	5.690996195268185e-10	4.987981723724822e-10	4.712499994312655e-10	4.679055396854846e-10	4.742444693106793e-10	4.2753257505227623e-10	3.630473211179434e-10
