-0.055499999999999994	-2.02403956213807e-09	-1.9916788918232187e-09	-1.9247707495156154e-09	-1.9019492316576837e-09	-1.9716131727682557e-09	-2.0209303496305444e-09	-2.007133337640515e-09	-2.058293486928161e-09	-2.0223458528009044e-09	-1.9449136950907658e-09	-1.8956247295275553e-09	-1.844225255244492e-09	-1.7823373591106083e-09	-1.7549835429780888e-09	-1.8071699655604302e-09	-1.822401568778551e-09	-1.9195709406793157e-09	-2.0086118538077195e-09	-2.046186083059647e-09	-2.038395164717645e-09	-2.056546606236779e-09	-2.136084765257448e-09
-0.055	-1.78806956213807e-09	-1.755708891823219e-09	-1.6888007495156157e-09	-1.665979231657684e-09	-1.7356431727682557e-09	-1.7849603496305447e-09	-1.7711633376405152e-09	-1.822323486928161e-09	-1.7863758528009046e-09	-1.7089436950907656e-09	-1.659654729527555e-09	-1.608255255244492e-09	-1.5463673591106083e-09	-1.5190135429780888e-09	-1.5711999655604302e-09	-1.586431568778551e-09	-1.6836009406793158e-09	-1.7726418538077193e-09	-1.810216083059647e-09	-1.802425164717645e-09	-1.8205766062367787e-09	-1.900114765257448e-09
-0.0545	-1.5981395621380701e-09	-1.565778891823219e-09	-1.4988707495156157e-09	-1.476049231657684e-09	-1.5457131727682558e-09	-1.5950303496305447e-09	-1.5812333376405152e-09	-1.632393486928161e-09	-1.5964458528009046e-09	-1.5190136950907656e-09	-1.4697247295275551e-09	-1.4183252552444921e-09	-1.3564373591106083e-09	-1.3290835429780888e-09	-1.3812699655604302e-09	-1.396501568778551e-09	-1.4936709406793158e-09	-1.5827118538077193e-09	-1.6202860830596471e-09	-1.612495164717645e-09	-1.6306466062367788e-09	-1.7101847652574478e-09
-0.054	-1.4148195621380702e-09	-1.382458891823219e-09	-1.3155507495156158e-09	-1.292729231657684e-09	-1.3623931727682558e-09	-1.4117103496305447e-09	-1.3979133376405153e-09	-1.449073486928161e-09	-1.4131258528009047e-09	-1.3356936950907657e-09	-1.2864047295275552e-09	-1.2350052552444922e-09	-1.1731173591106084e-09	-1.1457635429780889e-09	-1.1979499655604303e-09	-1.213181568778551e-09	-1.3103509406793159e-09	-1.3993918538077194e-09	-1.4369660830596472e-09	-1.429175164717645e-09	-1.4473266062367788e-09	-1.5268647652574478e-09
-0.0535	-1.2210295621380702e-09	-1.188668891823219e-09	-1.1217607495156157e-09	-1.098939231657684e-09	-1.1686031727682558e-09	-1.2179203496305447e-09	-1.2041233376405152e-09	-1.255283486928161e-09	-1.2193358528009047e-09	-1.1419036950907657e-09	-1.0926147295275552e-09	-1.0412152552444922e-09	-9.793273591106084e-10	-9.519735429780889e-10	-1.0041599655604303e-09	-1.019391568778551e-09	-1.1165609406793158e-09	-1.2056018538077194e-09	-1.2431760830596472e-09	-1.235385164717645e-09	-1.2535366062367788e-09	-1.3330747652574478e-09
-0.053	-1.0425115621380703e-09	-1.010150891823219e-09	-9.432427495156158e-10	-9.20421231657684e-10	-9.90085172768256e-10	-1.0394023496305448e-09	-1.0256053376405153e-09	-1.0767654869281612e-09	-1.0408178528009048e-09	-9.633856950907658e-10	-9.140967295275553e-10	-8.626972552444923e-10	-8.008093591106085e-10	-7.734555429780891e-10	-8.256419655604305e-10	-8.408735687785512e-10	-9.38042940679316e-10	-1.0270838538077195e-09	-1.0646580830596473e-09	-1.0568671647176452e-09	-1.075018606236779e-09	-1.154556765257448e-09
-0.0525	-8.735815621380703e-10	-8.412208918232189e-10	-7.743127495156158e-10	-7.51491231657684e-10	-8.21155172768256e-10	-8.704723496305448e-10	-8.566753376405153e-10	-9.078354869281611e-10	-8.718878528009046e-10	-7.944556950907658e-10	-7.451667295275553e-10	-6.937672552444922e-10	-6.318793591106084e-10	-6.04525542978089e-10	-6.567119655604304e-10	-6.71943568778551e-10	-7.69112940679316e-10	-8.581538538077195e-10	-8.957280830596473e-10	-8.87937164717645e-10	-9.060886062367789e-10	-9.85626765257448e-10
-0.052	-7.133395621380702e-10	-6.809788918232189e-10	-6.140707495156157e-10	-5.912492316576839e-10	-6.609131727682559e-10	-7.102303496305447e-10	-6.964333376405152e-10	-7.47593486928161e-10	-7.116458528009045e-10	-6.342136950907657e-10	-5.849247295275552e-10	-5.335252552444921e-10	-4.716373591106083e-10	-4.4428354297808894e-10	-4.964699655604304e-10	-5.11701568778551e-10	-6.088709406793159e-10	-6.979118538077195e-10	-7.354860830596472e-10	-7.276951647176449e-10	-7.458466062367788e-10	-8.253847652574478e-10
-0.0515	-5.627005621380702e-10	-5.303398918232189e-10	-4.634317495156157e-10	-4.406102316576839e-10	-5.102741727682559e-10	-5.595913496305447e-10	-5.457943376405152e-10	-5.96954486928161e-10	-5.610068528009045e-10	-4.835746950907657e-10	-4.342857295275552e-10	-3.828862552444921e-10	-3.2099835911060834e-10	-2.9364454297808894e-10	-3.4583096556043037e-10	-3.61062568778551e-10	-4.5823194067931586e-10	-5.472728538077195e-10	-5.848470830596472e-10	-5.770561647176449e-10	-5.952076062367788e-10	-6.747457652574478e-10
-0.051	-3.9351656213807027e-10	-3.6115589182321894e-10	-2.9424774951561575e-10	-2.7142623165768393e-10	-3.4109017276825586e-10	-3.9040734963054467e-10	-3.7661033764051525e-10	-4.2777048692816106e-10	-3.9182285280090456e-10	-3.143906950907658e-10	-2.651017295275552e-10	-2.1370225524449216e-10	-1.518143591106084e-10	-1.2446054297808895e-10	-1.7664696556043038e-10	-1.9187856877855104e-10	-2.890479406793159e-10	-3.780888538077195e-10	-4.1566308305964726e-10	-4.07872164717645e-10	-4.260236062367788e-10	-5.055617652574478e-10
-0.050499999999999996	-2.3404756213807026e-10	-2.0168689182321893e-10	-1.3477874951561574e-10	-1.1195723165768397e-10	-1.8162117276825588e-10	-2.3093834963054471e-10	-2.1714133764051526e-10	-2.6830148692816105e-10	-2.323538528009046e-10	-1.5492169509076578e-10	-1.0563272952755524e-10	-5.423325524449218e-11	7.654640889391584e-12	3.500845702191103e-11	-1.7177965560430395e-11	-3.2409568778551056e-11	-1.2957894067931594e-10	-2.186198538077195e-10	-2.5619408305964725e-10	-2.4840316471764503e-10	-2.6655460623677886e-10	-3.4609276525744787e-10
-0.049999999999999996	-1.0034156213807026e-10	-6.798089182321895e-11	-1.072749515615745e-12	2.174876834231604e-11	-4.791517276825588e-11	-9.72323496305447e-11	-8.343533764051525e-11	-1.3459548692816106e-10	-9.86478528009046e-11	-2.1215695090765774e-11	2.8073270472444763e-11	7.947274475550782e-11	1.413606408893916e-10	1.6871445702191104e-10	1.1652803443956962e-10	1.0129643122144895e-10	4.1270593206840664e-12	-8.49138538077195e-11	-1.2248808305964724e-10	-1.1469716471764501e-10	-1.3284860623677884e-10	-2.1238676525744786e-10
-0.049499999999999995	3.544443786192975e-11	6.780510817678108e-11	1.3471325048438427e-10	1.5753476834231604e-10	8.787082723174413e-11	3.855365036945531e-11	5.235066235948475e-11	1.1905130718389464e-12	3.7138147199095404e-11	1.1457030490923423e-10	1.6385927047244477e-10	2.1525874475550783e-10	2.7714664088939157e-10	3.0450045702191107e-10	2.5231403443956964e-10	2.3708243122144895e-10	1.3991305932068407e-10	5.0872146192280504e-11	1.3297916940352757e-11	2.1088835282354995e-11	2.937393763221178e-12	-7.660076525744786e-11
-0.049	1.7217643786192977e-10	2.045371081767811e-10	2.7144525048438426e-10	2.942667683423161e-10	2.2460282723174415e-10	1.7528565036945534e-10	1.8908266235948476e-10	1.3792251307183895e-10	1.7387014719909542e-10	2.5130230490923423e-10	3.005912704724448e-10	3.5199074475550785e-10	4.138786408893916e-10	4.412324570219111e-10	3.8904603443956966e-10	3.7381443122144897e-10	2.766450593206841e-10	1.8760414619228052e-10	1.5002991694035278e-10	1.5782083528235503e-10	1.396693937632212e-10	6.013123474255216e-11
-0.0485	2.9109943786192976e-10	3.2346010817678103e-10	3.903682504843842e-10	4.1318976834231605e-10	3.435258272317441e-10	2.942086503694553e-10	3.0800566235948473e-10	2.568455130718389e-10	2.9279314719909536e-10	3.702253049092342e-10	4.1951427047244475e-10	4.709137447555078e-10	5.328016408893915e-10	5.60155457021911e-10	5.079690344395696e-10	4.927374312214489e-10	3.955680593206841e-10	3.065271461922805e-10	2.6895291694035277e-10	2.76743835282355e-10	2.5859239376322116e-10	1.7905423474255212e-10
-0.048	3.849954378619298e-10	4.1735610817678106e-10	4.842642504843843e-10	5.07085768342316e-10	4.3742182723174414e-10	3.8810465036945533e-10	4.0190166235948475e-10	3.5074151307183894e-10	3.866891471990954e-10	4.641213049092342e-10	5.134102704724448e-10	5.648097447555078e-10	6.266976408893916e-10	6.540514570219111e-10	6.018650344395696e-10	5.86633431221449e-10	4.894640593206841e-10	4.004231461922805e-10	3.628489169403528e-10	3.70639835282355e-10	3.524883937632212e-10	2.729502347425521e-10
-0.0475	4.800894378619297e-10	5.124501081767811e-10	5.793582504843843e-10	6.021797683423161e-10	5.325158272317441e-10	4.831986503694553e-10	4.969956623594848e-10	4.4583551307183895e-10	4.817831471990954e-10	5.592153049092342e-10	6.085042704724447e-10	6.599037447555078e-10	7.217916408893916e-10	7.49145457021911e-10	6.969590344395696e-10	6.81727431221449e-10	5.845580593206841e-10	4.955171461922805e-10	4.5794291694035275e-10	4.65733835282355e-10	4.475823937632212e-10	3.680442347425522e-10
-0.047	5.915474378619297e-10	6.23908108176781e-10	6.908162504843842e-10	7.13637768342316e-10	6.43973827231744e-10	5.946566503694552e-10	6.084536623594847e-10	5.572935130718389e-10	5.932411471990954e-10	6.706733049092342e-10	7.199622704724447e-10	7.713617447555078e-10	8.332496408893916e-10	8.60603457021911e-10	8.084170344395695e-10	7.93185431221449e-10	6.96016059320684e-10	6.069751461922804e-10	5.694009169403527e-10	5.77191835282355e-10	5.590403937632211e-10	4.795022347425521e-10
-0.0465	6.990234378619298e-10	7.313841081767811e-10	7.982922504843843e-10	8.211137683423161e-10	7.514498272317441e-10	7.021326503694553e-10	7.159296623594848e-10	6.64769513071839e-10	7.007171471990955e-10	7.781493049092342e-10	8.274382704724448e-10	8.788377447555079e-10	9.407256408893916e-10	9.68079457021911e-10	9.158930344395696e-10	9.00661431221449e-10	8.034920593206841e-10	7.144511461922805e-10	6.768769169403528e-10	6.84667835282355e-10	6.665163937632212e-10	5.869782347425522e-10
-0.046	7.786504378619297e-10	8.110111081767811e-10	8.779192504843842e-10	9.00740768342316e-10	8.310768272317441e-10	7.817596503694552e-10	7.955566623594847e-10	7.443965130718389e-10	7.803441471990954e-10	8.577763049092342e-10	9.070652704724447e-10	9.584647447555077e-10	1.0203526408893915e-09	1.047706457021911e-09	9.955200344395696e-10	9.80288431221449e-10	8.83119059320684e-10	7.940781461922805e-10	7.565039169403527e-10	7.64294835282355e-10	7.461433937632212e-10	6.666052347425521e-10
-0.0455	8.487394378619297e-10	8.811001081767811e-10	9.480082504843843e-10	9.70829768342316e-10	9.011658272317441e-10	8.518486503694553e-10	8.656456623594847e-10	8.144855130718389e-10	8.504331471990954e-10	9.278653049092342e-10	9.771542704724447e-10	1.028553744755508e-09	1.0904416408893915e-09	1.117795457021911e-09	1.0656090344395696e-09	1.050377431221449e-09	9.53208059320684e-10	8.641671461922805e-10	8.265929169403527e-10	8.34383835282355e-10	8.162323937632212e-10	7.366942347425521e-10
-0.045	9.119454378619298e-10	9.44306108176781e-10	1.0112142504843843e-09	1.034035768342316e-09	9.643718272317443e-10	9.150546503694554e-10	9.288516623594848e-10	8.77691513071839e-10	9.136391471990955e-10	9.910713049092344e-10	1.040360270472445e-09	1.091759744755508e-09	1.1536476408893917e-09	1.1810014570219112e-09	1.1288150344395698e-09	1.113583431221449e-09	1.0164140593206842e-09	9.273731461922806e-10	8.897989169403528e-10	8.975898352823551e-10	8.794383937632213e-10	7.999002347425522e-10
-0.0445	9.3792043786193e-10	9.70281108176781e-10	1.0371892504843843e-09	1.060010768342316e-09	9.903468272317443e-10	9.410296503694554e-10	9.548266623594848e-10	9.03666513071839e-10	9.396141471990954e-10	1.0170463049092344e-09	1.066335270472445e-09	1.117734744755508e-09	1.1796226408893917e-09	1.2069764570219112e-09	1.1547900344395698e-09	1.139558431221449e-09	1.0423890593206842e-09	9.533481461922807e-10	9.157739169403528e-10	9.235648352823551e-10	9.054133937632213e-10	8.258752347425523e-10
-0.044	9.471404378619298e-10	9.79501108176781e-10	1.0464092504843842e-09	1.069230768342316e-09	9.995668272317442e-10	9.502496503694553e-10	9.640466623594847e-10	9.128865130718389e-10	9.488341471990953e-10	1.0262663049092343e-09	1.0755552704724448e-09	1.1269547447555078e-09	1.1888426408893916e-09	1.216196457021911e-09	1.1640100344395697e-09	1.1487784312214489e-09	1.0516090593206841e-09	9.625681461922806e-10	9.249939169403527e-10	9.327848352823549e-10	9.146333937632212e-10	8.350952347425521e-10
-0.0435	9.828904378619298e-10	1.015251108176781e-09	1.0821592504843842e-09	1.104980768342316e-09	1.0353168272317442e-09	9.859996503694553e-10	9.997966623594847e-10	9.48636513071839e-10	9.845841471990953e-10	1.0620163049092343e-09	1.1113052704724448e-09	1.1627047447555078e-09	1.2245926408893916e-09	1.2519464570219111e-09	1.1997600344395697e-09	1.1845284312214489e-09	1.0873590593206841e-09	9.983181461922806e-10	9.607439169403528e-10	9.685348352823549e-10	9.503833937632212e-10	8.708452347425521e-10
-0.043	1.0310704378619297e-09	1.063431108176781e-09	1.1303392504843842e-09	1.1531607683423159e-09	1.083496827231744e-09	1.0341796503694552e-09	1.0479766623594847e-09	9.968165130718389e-10	1.0327641471990952e-09	1.1101963049092342e-09	1.1594852704724447e-09	1.2108847447555077e-09	1.2727726408893915e-09	1.300126457021911e-09	1.2479400344395696e-09	1.2327084312214488e-09	1.135539059320684e-09	1.0464981461922805e-09	1.0089239169403528e-09	1.0167148352823548e-09	9.98563393763221e-10	9.190252347425521e-10
-0.042499999999999996	1.0707004378619297e-09	1.103061108176781e-09	1.1699692504843842e-09	1.1927907683423159e-09	1.123126827231744e-09	1.0738096503694552e-09	1.0876066623594847e-09	1.0364465130718388e-09	1.0723941471990952e-09	1.1498263049092342e-09	1.1991152704724447e-09	1.2505147447555077e-09	1.3124026408893915e-09	1.339756457021911e-09	1.2875700344395696e-09	1.2723384312214488e-09	1.175169059320684e-09	1.0861281461922805e-09	1.0485539169403527e-09	1.0563448352823548e-09	1.038193393763221e-09	9.58655234742552e-10
-0.041999999999999996	1.1082604378619298e-09	1.140621108176781e-09	1.2075292504843842e-09	1.230350768342316e-09	1.1606868272317441e-09	1.1113696503694552e-09	1.1251666623594847e-09	1.0740065130718389e-09	1.1099541471990953e-09	1.1873863049092342e-09	1.2366752704724448e-09	1.2880747447555078e-09	1.3499626408893916e-09	1.377316457021911e-09	1.3251300344395696e-09	1.3098984312214488e-09	1.212729059320684e-09	1.1236881461922805e-09	1.0861139169403528e-09	1.0939048352823548e-09	1.0757533937632211e-09	9.96215234742552e-10
-0.041499999999999995	1.1512704378619298e-09	1.183631108176781e-09	1.2505392504843842e-09	1.273360768342316e-09	1.2036968272317442e-09	1.1543796503694552e-09	1.1681766623594847e-09	1.117016513071839e-09	1.1529641471990953e-09	1.2303963049092343e-09	1.2796852704724448e-09	1.3310847447555078e-09	1.3929726408893916e-09	1.420326457021911e-09	1.3681400344395697e-09	1.3529084312214489e-09	1.2557390593206841e-09	1.1666981461922806e-09	1.1291239169403528e-09	1.1369148352823549e-09	1.1187633937632212e-09	1.0392252347425521e-09
-0.040999999999999995	1.1961904378619299e-09	1.228551108176781e-09	1.2954592504843843e-09	1.318280768342316e-09	1.2486168272317442e-09	1.1992996503694553e-09	1.2130966623594848e-09	1.161936513071839e-09	1.1978841471990954e-09	1.2753163049092344e-09	1.3246052704724449e-09	1.376004744755508e-09	1.4378926408893917e-09	1.4652464570219112e-09	1.4130600344395698e-09	1.397828431221449e-09	1.3006590593206842e-09	1.2116181461922807e-09	1.174043916940353e-09	1.181834835282355e-09	1.1636833937632212e-09	1.0841452347425522e-09
-0.040499999999999994	1.2282404378619298e-09	1.260601108176781e-09	1.3275092504843842e-09	1.350330768342316e-09	1.2806668272317442e-09	1.2313496503694552e-09	1.2451466623594847e-09	1.193986513071839e-09	1.2299341471990953e-09	1.3073663049092343e-09	1.3566552704724448e-09	1.4080547447555078e-09	1.4699426408893916e-09	1.497296457021911e-09	1.4451100344395697e-09	1.4298784312214489e-09	1.3327090593206841e-09	1.2436681461922806e-09	1.2060939169403528e-09	1.2138848352823549e-09	1.1957333937632212e-09	1.1161952347425521e-09
-0.039999999999999994	1.24279043786193e-09	1.275151108176781e-09	1.3420592504843843e-09	1.364880768342316e-09	1.2952168272317443e-09	1.2458996503694554e-09	1.2596966623594848e-09	1.208536513071839e-09	1.2444841471990954e-09	1.3219163049092344e-09	1.371205270472445e-09	1.422604744755508e-09	1.4844926408893917e-09	1.5118464570219112e-09	1.4596600344395698e-09	1.444428431221449e-09	1.3472590593206842e-09	1.2582181461922807e-09	1.220643916940353e-09	1.228434835282355e-09	1.2102833937632213e-09	1.1307452347425523e-09
-0.03949999999999999	1.2537904378619298e-09	1.286151108176781e-09	1.3530592504843842e-09	1.375880768342316e-09	1.3062168272317441e-09	1.2568996503694552e-09	1.2706966623594847e-09	1.2195365130718389e-09	1.2554841471990953e-09	1.3329163049092343e-09	1.3822052704724448e-09	1.4336047447555078e-09	1.4954926408893916e-09	1.522846457021911e-09	1.4706600344395696e-09	1.4554284312214489e-09	1.358259059320684e-09	1.2692181461922806e-09	1.2316439169403528e-09	1.2394348352823549e-09	1.2212833937632211e-09	1.1417452347425521e-09
-0.03899999999999999	1.2706404378619298e-09	1.303001108176781e-09	1.3699092504843842e-09	1.392730768342316e-09	1.3230668272317441e-09	1.2737496503694552e-09	1.2875466623594847e-09	1.2363865130718389e-09	1.2723341471990953e-09	1.3497663049092343e-09	1.3990552704724448e-09	1.4504547447555078e-09	1.5123426408893916e-09	1.539696457021911e-09	1.4875100344395696e-09	1.4722784312214489e-09	1.375109059320684e-09	1.2860681461922806e-09	1.2484939169403528e-09	1.2562848352823549e-09	1.2381333937632211e-09	1.1585952347425521e-09
-0.03849999999999999	1.2901004378619298e-09	1.322461108176781e-09	1.3893692504843842e-09	1.412190768342316e-09	1.3425268272317442e-09	1.2932096503694553e-09	1.3070066623594847e-09	1.255846513071839e-09	1.2917941471990953e-09	1.3692263049092343e-09	1.4185152704724448e-09	1.4699147447555078e-09	1.5318026408893916e-09	1.5591564570219111e-09	1.5069700344395697e-09	1.491738431221449e-09	1.3945690593206842e-09	1.3055281461922806e-09	1.2679539169403528e-09	1.275744835282355e-09	1.2575933937632212e-09	1.1780552347425522e-09
-0.038	1.3124604378619297e-09	1.344821108176781e-09	1.4117292504843842e-09	1.4345507683423159e-09	1.364886827231744e-09	1.3155696503694552e-09	1.3293666623594847e-09	1.2782065130718388e-09	1.3141541471990952e-09	1.3915863049092342e-09	1.4408752704724447e-09	1.4922747447555077e-09	1.5541626408893915e-09	1.581516457021911e-09	1.5293300344395696e-09	1.5140984312214488e-09	1.416929059320684e-09	1.3278881461922805e-09	1.2903139169403527e-09	1.2981048352823548e-09	1.279953393763221e-09	1.200415234742552e-09
-0.0375	1.33251043786193e-09	1.364871108176781e-09	1.4317792504843843e-09	1.454600768342316e-09	1.3849368272317443e-09	1.3356196503694553e-09	1.3494166623594848e-09	1.298256513071839e-09	1.3342041471990954e-09	1.4116363049092344e-09	1.4609252704724449e-09	1.512324744755508e-09	1.5742126408893917e-09	1.6015664570219112e-09	1.5493800344395698e-09	1.534148431221449e-09	1.4369790593206842e-09	1.3479381461922807e-09	1.310363916940353e-09	1.318154835282355e-09	1.3000033937632212e-09	1.2204652347425522e-09
-0.037	1.3455604378619298e-09	1.377921108176781e-09	1.4448292504843842e-09	1.467650768342316e-09	1.3979868272317441e-09	1.3486696503694552e-09	1.3624666623594847e-09	1.3113065130718389e-09	1.3472541471990953e-09	1.4246863049092342e-09	1.4739752704724448e-09	1.5253747447555078e-09	1.5872626408893916e-09	1.614616457021911e-09	1.5624300344395696e-09	1.5471984312214488e-09	1.450029059320684e-09	1.3609881461922805e-09	1.3234139169403528e-09	1.3312048352823548e-09	1.3130533937632211e-09	1.233515234742552e-09
-0.0365	1.3543204378619298e-09	1.386681108176781e-09	1.4535892504843843e-09	1.476410768342316e-09	1.4067468272317442e-09	1.3574296503694553e-09	1.3712266623594848e-09	1.320066513071839e-09	1.3560141471990953e-09	1.4334463049092343e-09	1.4827352704724448e-09	1.5341347447555078e-09	1.5960226408893916e-09	1.6233764570219111e-09	1.5711900344395697e-09	1.555958431221449e-09	1.4587890593206842e-09	1.3697481461922806e-09	1.3321739169403529e-09	1.339964835282355e-09	1.3218133937632212e-09	1.2422752347425522e-09
-0.036	1.3632904378619299e-09	1.395651108176781e-09	1.4625592504843843e-09	1.485380768342316e-09	1.4157168272317442e-09	1.3663996503694553e-09	1.3801966623594848e-09	1.329036513071839e-09	1.3649841471990954e-09	1.4424163049092343e-09	1.4917052704724449e-09	1.5431047447555079e-09	1.6049926408893917e-09	1.6323464570219112e-09	1.5801600344395697e-09	1.564928431221449e-09	1.4677590593206842e-09	1.3787181461922806e-09	1.3411439169403529e-09	1.348934835282355e-09	1.3307833937632212e-09	1.2512452347425522e-09
-0.0355	1.3833404378619298e-09	1.415701108176781e-09	1.4826092504843842e-09	1.505430768342316e-09	1.4357668272317442e-09	1.3864496503694553e-09	1.4002466623594847e-09	1.349086513071839e-09	1.3850341471990953e-09	1.4624663049092343e-09	1.5117552704724448e-09	1.5631547447555078e-09	1.6250426408893916e-09	1.652396457021911e-09	1.6002100344395697e-09	1.5849784312214489e-09	1.4878090593206841e-09	1.3987681461922806e-09	1.3611939169403528e-09	1.3689848352823549e-09	1.3508333937632212e-09	1.2712952347425521e-09
-0.034999999999999996	1.41199043786193e-09	1.444351108176781e-09	1.5112592504843843e-09	1.534080768342316e-09	1.4644168272317443e-09	1.4150996503694554e-09	1.4288966623594848e-09	1.377736513071839e-09	1.4136841471990954e-09	1.4911163049092344e-09	1.540405270472445e-09	1.591804744755508e-09	1.6536926408893917e-09	1.6810464570219112e-09	1.6288600344395698e-09	1.613628431221449e-09	1.5164590593206842e-09	1.4274181461922807e-09	1.389843916940353e-09	1.397634835282355e-09	1.3794833937632213e-09	1.2999452347425523e-09
